!**ZP = -16** 
      206.75 206.76 206.77 206.75 206.74 206.76  
      206.77 206.78 206.76 206.74 206.70 206.68  
      206.68 206.66 206.63 206.63 206.64 206.66  
      206.68 206.70 206.71 206.68 206.66 206.66  
      206.68 206.70 206.73 206.77 206.81 206.82  
      206.82 206.80 206.77 206.75 206.74 206.73  
      206.73 206.72 206.70 206.71 206.74 206.75  
      206.75 206.76 206.77 206.80 206.84 206.88  
      206.91 206.92 206.94 206.97 206.99 206.98  
      206.95 206.93 206.92 206.89 206.85 206.81  
      206.79 206.79 206.80 206.80 206.81 206.85  
      206.51 206.50 206.48 206.46 206.42 206.39  
      206.38 206.39 206.38 206.34 206.33 206.35  
      206.35 206.35 206.33 206.33 206.32 206.32  
      206.33 206.32 206.29 206.27 206.25 206.25  
      206.26 206.29 206.31 206.30 206.30 206.31  
      206.31 206.31 206.32 206.35 206.39 206.42  
      206.43 206.40 206.37 206.34 206.32 206.32  
      206.33 206.33 206.33 206.34 206.38 206.39  
      206.39 206.39 206.40 206.42 206.43 206.47  
      206.52 206.54 206.54 206.55 206.55 206.53  
      206.51 206.50 206.50 206.48 206.43 206.39  
      206.37 206.38 206.40 206.42 206.44 206.48  
      206.15 206.16 206.16 206.15 206.13 206.10  
      206.09 206.10 206.08 206.04 206.03 206.05  
      206.04 206.03 206.03 206.04 206.05 206.06  
      206.09 206.10 206.09 206.07 206.04 206.02  
      206.01 206.03 206.05 206.06 206.10 206.12  
      206.11 206.09 206.08 206.10 206.14 206.19  
      206.21 206.22 206.21 206.21 206.21 206.22  
      206.24 206.25 206.26 206.28 206.30 206.29  
      206.27 206.25 206.24 206.23 206.20 206.20  
      206.26 206.29 206.27 206.26 206.24 206.23  
      206.23 206.24 206.25 206.23 206.20 206.17  
      206.15 206.14 206.14 206.14 206.14 206.14  
      206.05 206.07 206.08 206.08 206.06 206.04  
      206.03 206.03 206.02 206.00 206.01 206.04  
      206.07 206.09 206.12 206.13 206.10 206.07  
      206.05 206.06 206.07 206.06 206.06 206.05  
      206.05 206.05 206.05 206.07 206.10 206.12  
      206.11 206.10 206.11 206.15 206.18 206.19  
      206.18 206.16 206.16 206.18 206.19 206.21  
      206.23 206.25 206.27 206.29 206.30 206.28  
      206.25 206.24 206.24 206.24 206.21 206.20  
      206.24 206.28 206.27 206.26 206.25 206.25  
      206.26 206.28 206.27 206.23 206.19 206.17  
      206.13 206.11 206.10 206.09 206.07 206.05  
      206.29 206.28 206.28 206.28 206.28 206.27  
      206.27 206.27 206.25 206.22 206.22 206.25  
      206.29 206.34 206.39 206.41 206.39 206.35  
      206.32 206.31 206.31 206.32 206.32 206.33  
      206.33 206.34 206.35 206.37 206.39 206.39  
      206.36 206.35 206.36 206.40 206.42 206.41  
      206.37 206.33 206.32 206.33 206.34 206.34  
      206.35 206.36 206.38 206.40 206.42 206.41  
      206.39 206.40 206.44 206.47 206.47 206.46  
      206.47 206.49 206.48 206.48 206.47 206.47  
      206.47 206.47 206.46 206.42 206.39 206.36  
      206.34 206.32 206.32 206.34 206.34 206.32  
      206.68 206.65 206.65 206.65 206.67 206.68  
      206.68 206.67 206.65 206.62 206.61 206.62  
      206.65 206.69 206.72 206.75 206.76 206.75  
      206.75 206.74 206.73 206.73 206.73 206.73  
      206.73 206.74 206.76 206.80 206.82 206.81  
      206.76 206.73 206.72 206.74 206.75 206.75  
      206.74 206.74 206.75 206.76 206.76 206.76  
      206.77 206.78 206.79 206.80 206.83 206.83  
      206.81 206.81 206.83 206.86 206.87 206.86  
      206.86 206.86 206.85 206.83 206.81 206.79  
      206.78 206.78 206.79 206.78 206.78 206.76  
      206.73 206.70 206.70 206.72 206.73 206.71  
      207.17 207.14 207.13 207.14 207.16 207.17  
      207.17 207.17 207.18 207.19 207.19 207.19  
      207.20 207.21 207.22 207.23 207.24 207.26  
      207.26 207.25 207.25 207.26 207.26 207.25  
      207.25 207.25 207.26 207.29 207.31 207.31  
      207.27 207.24 207.22 207.22 207.22 207.23  
      207.24 207.26 207.27 207.27 207.26 207.26  
      207.26 207.28 207.29 207.31 207.35 207.37  
      207.35 207.32 207.30 207.30 207.30 207.31  
      207.32 207.33 207.32 207.30 207.28 207.25  
      207.24 207.24 207.26 207.28 207.29 207.28  
      207.25 207.21 207.19 207.19 207.20 207.19  
      207.75 207.72 207.72 207.73 207.74 207.74  
      207.75 207.77 207.81 207.84 207.86 207.86  
      207.87 207.87 207.86 207.85 207.86 207.87  
      207.87 207.85 207.86 207.88 207.89 207.90  
      207.90 207.89 207.89 207.88 207.87 207.86  
      207.85 207.84 207.83 207.84 207.85 207.86  
      207.86 207.86 207.84 207.80 207.76 207.73  
      207.72 207.73 207.75 207.79 207.85 207.89  
      207.88 207.85 207.82 207.80 207.80 207.82  
      207.85 207.86 207.85 207.85 207.84 207.83  
      207.81 207.81 207.82 207.84 207.85 207.85  
      207.84 207.82 207.80 207.79 207.78 207.77  
      208.39 208.36 208.36 208.38 208.40 208.41  
      208.42 208.43 208.47 208.50 208.51 208.50  
      208.50 208.50 208.51 208.51 208.52 208.53  
      208.51 208.51 208.52 208.54 208.57 208.58  
      208.60 208.60 208.59 208.55 208.50 208.47  
      208.46 208.46 208.48 208.51 208.54 208.56  
      208.56 208.55 208.52 208.47 208.41 208.35  
      208.31 208.30 208.31 208.35 208.41 208.46  
      208.48 208.47 208.45 208.43 208.43 208.45  
      208.47 208.48 208.47 208.47 208.47 208.48  
      208.47 208.47 208.47 208.47 208.46 208.47  
      208.47 208.48 208.48 208.47 208.45 208.43  
      209.07 209.03 209.03 209.06 209.09 209.11  
      209.10 209.10 209.11 209.12 209.12 209.11  
      209.10 209.10 209.11 209.13 209.15 209.16  
      209.15 209.15 209.16 209.17 209.19 209.21  
      209.23 209.26 209.26 209.24 209.19 209.15  
      209.12 209.11 209.13 209.16 209.20 209.24  
      209.27 209.29 209.30 209.28 209.24 209.19  
      209.13 209.10 209.08 209.09 209.12 209.16  
      209.18 209.20 209.20 209.19 209.19 209.20  
      209.21 209.20 209.17 209.16 209.16 209.15  
      209.15 209.15 209.15 209.15 209.15 209.15  
      209.16 209.17 209.18 209.17 209.14 209.11  
      209.78 209.74 209.73 209.74 209.76 209.77  
      209.75 209.73 209.73 209.75 209.77 209.78  
      209.77 209.76 209.76 209.77 209.78 209.79  
      209.79 209.79 209.79 209.80 209.81 209.82  
      209.84 209.88 209.91 209.94 209.94 209.92  
      209.89 209.87 209.86 209.86 209.89 209.92  
      209.96 210.01 210.06 210.10 210.10 210.07  
      210.03 209.99 209.96 209.95 209.95 209.97  
      209.99 210.00 210.00 210.00 209.99 209.99  
      209.99 209.97 209.93 209.90 209.87 209.84  
      209.83 209.83 209.85 209.87 209.88 209.88  
      209.88 209.86 209.85 209.84 209.83 209.81  
      210.54 210.50 210.45 210.43 210.43 210.42  
      210.41 210.40 210.41 210.46 210.52 210.55  
      210.56 210.56 210.55 210.55 210.56 210.56  
      210.56 210.56 210.57 210.59 210.59 210.60  
      210.61 210.63 210.68 210.73 210.78 210.80  
      210.80 210.77 210.74 210.71 210.71 210.71  
      210.73 210.75 210.79 210.81 210.81 210.80  
      210.79 210.77 210.76 210.77 210.79 210.81  
      210.83 210.83 210.82 210.80 210.77 210.76  
      210.74 210.73 210.70 210.66 210.61 210.57  
      210.53 210.53 210.55 210.58 210.61 210.61  
